Time,"DOGE / Price, USD"
2021-01-01,0.005564868230671
2021-01-02,0.010530083614327
2021-01-03,0.010014561308238
2021-01-04,0.009710643886562
2021-01-05,0.009856220637275
2021-01-06,0.010408254932196
2021-01-07,0.009639090722454
2021-01-08,0.009991900544736
2021-01-09,0.010307717390764
2021-01-10,0.009821204433698
2021-01-11,0.008672107084115
2021-01-12,0.007998965347561
2021-01-13,0.008583913192923
2021-01-14,0.009402663839485
2021-01-15,0.009340430103686
2021-01-16,0.009252133104374
2021-01-17,0.00912896607669
2021-01-18,0.00920175390888
2021-01-19,0.00913059572149
2021-01-20,0.009109163498623
2021-01-21,0.008217764269727
2021-01-22,0.008497795447869
2021-01-23,0.008544247541344
2021-01-24,0.00881531809483
2021-01-25,0.008360045074858
2021-01-26,0.008308448849191
2021-01-27,0.007479054817872
2021-01-28,0.030543954814732
2021-01-29,0.048633752499472
2021-01-30,0.0290980491652
2021-01-31,0.038120517404288
2021-02-01,0.034704622342243
2021-02-02,0.031630770417464
2021-02-03,0.036705958411121
2021-02-04,0.053407206496551
2021-02-05,0.046797437206876
2021-02-06,0.057429425570346
2021-02-07,0.080281133327966
2021-02-08,0.07893251045234
2021-02-09,0.069576734022085
2021-02-10,0.072754959835101
2021-02-11,0.069611590990429
2021-02-12,0.069683470949829
2021-02-13,0.066586855652299
2021-02-14,0.061312079959735
2021-02-15,0.057147902988251
2021-02-16,0.053315861612406
2021-02-17,0.048834765194189
2021-02-18,0.0600237830749
2021-02-19,0.054843538237824
2021-02-20,0.054243808136796
2021-02-21,0.056468091206319
2021-02-22,0.053312682851168
2021-02-23,0.047289741593873
2021-02-24,0.05623936672922
2021-02-25,0.050688661838864
2021-02-26,0.050418199145602
2021-02-27,0.04992026884731
2021-02-28,0.048586745004058
2021-03-01,0.05060255859456
2021-03-02,0.050392907041821
2021-03-03,0.050831246263955
2021-03-04,0.050435830985532
2021-03-05,0.049566841012853
2021-03-06,0.051184471269559
2021-03-07,0.051837110808375
2021-03-08,0.061010089529441
2021-03-09,0.058124133306355
2021-03-10,0.056087883560884
2021-03-11,0.055912172212748
2021-03-12,0.055399168608362
2021-03-13,0.060471421176047
2021-03-14,0.059304886270691
2021-03-15,0.05737176049291
2021-03-16,0.058473947670654
2021-03-17,0.057939080079768
2021-03-18,0.057576798771166
2021-03-19,0.058419943468241
2021-03-20,0.059031428406167
2021-03-21,0.057558611602672
2021-03-22,0.055345010861451
2021-03-23,0.053688275974741
2021-03-24,0.051695260226638
2021-03-25,0.051458753000645
2021-03-26,0.053892993523669
2021-03-27,0.054498163504161
2021-03-28,0.053595838346596
2021-03-29,0.054050948970928
2021-03-30,0.054079226209261
2021-03-31,0.053569082501199
2021-04-01,0.061327261978674
2021-04-02,0.057835950077687
2021-04-03,0.056108902563443
2021-04-04,0.057360616334757
2021-04-05,0.059526498011247
2021-04-06,0.06396340391047
2021-04-07,0.059405369149181
2021-04-08,0.061543152032857
2021-04-09,0.061391963337427
2021-04-10,0.063651859455548
2021-04-11,0.074777963540085
2021-04-12,0.070902063852709
2021-04-13,0.093073350149027
2021-04-14,0.122002700339244
2021-04-15,0.177733355284743
2021-04-16,0.375427097611056
2021-04-17,0.290387865086394
2021-04-18,0.322299743076013
2021-04-19,0.405288333313477
2021-04-20,0.331439890713253
2021-04-21,0.30835048923751
2021-04-22,0.263224454407664
2021-04-23,0.246395844193385
2021-04-24,0.271710321196126
2021-04-25,0.253707121053406
2021-04-26,0.271205120263714
2021-04-27,0.272432213908801
2021-04-28,0.322858365697139
2021-04-29,0.306598675423379
2021-04-30,0.338295064038278
2021-05-01,0.391756718617906
2021-05-02,0.378761094958709
2021-05-03,0.442072850365603
2021-05-04,0.548512085221807
2021-05-05,0.655049595644794
2021-05-06,0.583586272660643
2021-05-07,0.685334696466792
2021-05-08,0.639128381785214
2021-05-09,0.57380195253126
2021-05-10,0.448575704811545
2021-05-11,0.495962949708427
2021-05-12,0.426742634295699
2021-05-13,0.48607163474306
2021-05-14,0.564845826983397
2021-05-15,0.508838984481241
2021-05-16,0.513701616230257
2021-05-17,0.487313751816461
2021-05-18,0.476589657605066
2021-05-19,0.342565867581337
2021-05-20,0.400699360628084
2021-05-21,0.356628386338313
2021-05-22,0.345006967789972
2021-05-23,0.308308310849868
2021-05-24,0.364567582620442
2021-05-25,0.346154935984738
2021-05-26,0.35250963262272
2021-05-27,0.332657072602215
2021-05-28,0.310085326892906
2021-05-29,0.302840777404076
2021-05-30,0.302799659128167
2021-05-31,0.326518387701382
2021-06-01,0.374069481195317
2021-06-02,0.426345776204489
2021-06-03,0.396820977723381
2021-06-04,0.377680450999831
2021-06-05,0.371218715034732
2021-06-06,0.371186534357884
2021-06-07,0.333351509816076
2021-06-08,0.328496721027222
2021-06-09,0.344041450382039
2021-06-10,0.327806963584201
2021-06-11,0.317583878089088
2021-06-12,0.313194163347377
2021-06-13,0.323228880957383
2021-06-14,0.327457449383907
2021-06-15,0.320674405209986
2021-06-16,0.307153723758147
2021-06-17,0.305849863165653
2021-06-18,0.29246527334624
2021-06-19,0.287296062338338
2021-06-20,0.280669136303136
2021-06-21,0.179187482088679
2021-06-22,0.188829017595652
2021-06-23,0.234789213297149
2021-06-24,0.263517659819
2021-06-25,0.240246524039104
2021-06-26,0.240943309588104
2021-06-27,0.258395472974195
2021-06-28,0.25632075091972
2021-06-29,0.263537737009707
2021-06-30,0.253546042678888
2021-07-01,0.244908107653592
2021-07-02,0.244786103247887
2021-07-03,0.245519370361453
2021-07-04,0.246690893670516
2021-07-05,0.232996492106983
2021-07-06,0.234121104659688
2021-07-07,0.224031506306492
2021-07-08,0.207322548707761
2021-07-09,0.219942177056201
2021-07-10,0.214794397356293
2021-07-11,0.215968738003253
2021-07-12,0.208751332336476
2021-07-13,0.199732697072284
2021-07-14,0.196839311980268
2021-07-15,0.184941928882686
2021-07-16,0.17240189062412
2021-07-17,0.185759348575271
2021-07-18,0.182013849464707
2021-07-19,0.174322307635644
2021-07-20,0.170478459566267
2021-07-21,0.189652100396044
2021-07-22,0.191375498412844
2021-07-23,0.194074971548424
2021-07-24,0.19687219207913
2021-07-25,0.197296619791344
2021-07-26,0.20495753684508
2021-07-27,0.204503089181352
2021-07-28,0.205419814311225
2021-07-29,0.2050127843368
2021-07-30,0.207429222726903
2021-07-31,0.20884920827101
2021-08-01,0.204456121418929
2021-08-02,0.203945348136703
2021-08-03,0.196475397282361
2021-08-04,0.201647582046668
2021-08-05,0.201365598881912
2021-08-06,0.205253032949116
2021-08-07,0.257086012407851
2021-08-08,0.241635057894899
2021-08-09,0.256215120231704
2021-08-10,0.25632513480426
2021-08-11,0.266016363932145
2021-08-12,0.264160101087162
2021-08-13,0.285523466502995
2021-08-14,0.293520424457163
2021-08-15,0.339527545084811
2021-08-16,0.319922870164873
2021-08-17,0.300178709261132
2021-08-18,0.307016668844971
2021-08-19,0.315798300789388
2021-08-20,0.326713888119138
2021-08-21,0.317965835099326
2021-08-22,0.315080664495456
2021-08-23,0.318119735368939
2021-08-24,0.290931516424785
